Commodity Name,City Name,Type,Package,Variety,Sub Variety,Grade,Date,Low Price,High Price,Mostly Low,Mostly High,Origin,Origin District,Item Size,Color,Environment,Unit of Sale,Quality,Condition,Appearance,Storage,Crop,Repack,Trans Mode
PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,10/08/2016,160,180,160,165,CANADA,QUEBEC,lge,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,10/08/2016,160,180,165,165,CANADA,ONTARIO,lge,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,10/08/2016,140,160,150,160,CANADA,QUEBEC,med-lge,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,10/08/2016,140,160,150,150,CANADA,QUEBEC,med,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,10/08/2016,140,160,140,140,CANADA,QUEBEC,sml,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,10/08/2016,200,225,225,225,MASSACHUSETTS,,jbo,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,10/08/2016,180,225,200,200,MASSACHUSETTS,,xlge,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,10/08/2016,180,225,200,200,MASSACHUSETTS,,lge,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,10/08/2016,180,225,180,200,MASSACHUSETTS,,med-lge,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,10/08/2016,180,225,180,190,MASSACHUSETTS,,med,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,10/08/2016,180,225,180,180,MASSACHUSETTS,,sml,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,10/08/2016,170,180,180,180,MICHIGAN,,jbo,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,10/08/2016,170,180,175,180,MICHIGAN,,xlge,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,10/08/2016,140,160,150,150,PENNSYLVANIA,,xlge,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,10/08/2016,140,160,150,150,PENNSYLVANIA,,lge,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,10/15/2016,160,200,165,165,CANADA,QUEBEC,exjbo,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,10/15/2016,160,200,165,165,CANADA,QUEBEC,jbo,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,10/15/2016,160,200,165,165,CANADA,ONTARIO,xlge,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,10/15/2016,160,200,165,165,CANADA,QUEBEC,xlge,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,10/15/2016,160,180,165,165,CANADA,ONTARIO,lge,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,10/15/2016,160,180,160,165,CANADA,QUEBEC,lge,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,10/15/2016,140,160,150,160,CANADA,QUEBEC,med-lge,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,10/15/2016,140,160,150,150,CANADA,QUEBEC,med,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,10/15/2016,140,160,140,140,CANADA,QUEBEC,sml,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,10/15/2016,200,225,225,225,MASSACHUSETTS,,jbo,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,10/15/2016,180,225,200,200,MASSACHUSETTS,,xlge,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,10/15/2016,180,225,200,200,MASSACHUSETTS,,lge,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,10/15/2016,180,225,180,200,MASSACHUSETTS,,med-lge,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,10/15/2016,180,225,180,190,MASSACHUSETTS,,med,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,10/15/2016,180,225,180,180,MASSACHUSETTS,,sml,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,10/15/2016,170,180,180,180,MICHIGAN,,jbo,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,10/15/2016,170,180,175,180,MICHIGAN,,xlge,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,10/15/2016,140,160,150,150,PENNSYLVANIA,,xlge,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,10/15/2016,140,160,150,150,PENNSYLVANIA,,lge,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,10/22/2016,150,200,160,160,CANADA,QUEBEC,exjbo,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,10/22/2016,160,200,160,165,CANADA,QUEBEC,jbo,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,10/22/2016,150,200,150,165,CANADA,ONTARIO,xlge,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,10/22/2016,160,200,160,165,CANADA,QUEBEC,xlge,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,10/22/2016,160,180,160,160,CANADA,QUEBEC,lge,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,10/22/2016,150,180,150,165,CANADA,ONTARIO,lge,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,10/22/2016,140,160,150,155,CANADA,QUEBEC,med-lge,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,10/22/2016,140,160,145,150,CANADA,QUEBEC,med,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,10/22/2016,130,160,135,140,CANADA,QUEBEC,sml,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,10/22/2016,195,225,220,225,MASSACHUSETTS,,jbo,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,10/22/2016,180,225,195,200,MASSACHUSETTS,,xlge,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,10/22/2016,180,225,190,200,MASSACHUSETTS,,lge,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,10/22/2016,180,225,180,190,MASSACHUSETTS,,med-lge,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,10/22/2016,180,225,180,185,MASSACHUSETTS,,med,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,10/22/2016,175,225,175,180,MASSACHUSETTS,,sml,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,10/22/2016,170,180,170,180,MICHIGAN,,jbo,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,10/22/2016,160,180,165,175,MICHIGAN,,xlge,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,10/22/2016,140,160,145,150,PENNSYLVANIA,,xlge,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,10/22/2016,140,160,145,150,PENNSYLVANIA,,lge,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,10/29/2016,150,200,160,160,CANADA,QUEBEC,exjbo,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,10/29/2016,160,200,160,165,CANADA,QUEBEC,jbo,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,10/29/2016,160,200,160,165,CANADA,QUEBEC,xlge,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,10/29/2016,150,200,150,165,CANADA,ONTARIO,xlge,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,10/29/2016,150,180,150,165,CANADA,ONTARIO,lge,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,10/29/2016,160,180,160,160,CANADA,QUEBEC,lge,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,10/29/2016,140,160,150,155,CANADA,QUEBEC,med-lge,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,10/29/2016,140,160,145,150,CANADA,QUEBEC,med,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,10/29/2016,130,160,135,140,CANADA,QUEBEC,sml,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,10/29/2016,180,225,210,220,MASSACHUSETTS,,jbo,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,10/29/2016,170,225,195,195,MASSACHUSETTS,,xlge,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,10/29/2016,170,225,190,190,MASSACHUSETTS,,lge,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,10/29/2016,160,225,180,180,MASSACHUSETTS,,med-lge,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,10/29/2016,160,225,175,175,MASSACHUSETTS,,med,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,10/29/2016,150,225,175,175,MASSACHUSETTS,,sml,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,10/29/2016,160,180,170,170,MICHIGAN,,jbo,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,10/29/2016,150,180,165,165,MICHIGAN,,xlge,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,10/29/2016,140,160,145,150,PENNSYLVANIA,,xlge,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,10/29/2016,140,160,145,150,PENNSYLVANIA,,lge,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,11/05/2016,180,225,210,220,MASSACHUSETTS,,jbo,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,11/05/2016,170,225,195,195,MASSACHUSETTS,,xlge,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,11/05/2016,170,225,190,190,MASSACHUSETTS,,lge,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,11/05/2016,160,225,180,180,MASSACHUSETTS,,med-lge,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,11/05/2016,160,225,175,175,MASSACHUSETTS,,med,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,11/05/2016,150,225,175,175,MASSACHUSETTS,,sml,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,09/23/2017,200,225,210,225,MASSACHUSETTS,,jbo,,,PER BIN,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,09/23/2017,175,200,185,200,MASSACHUSETTS,,xlge,,,PER BIN,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,09/23/2017,175,200,175,200,MASSACHUSETTS,,lge,,,PER BIN,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,09/23/2017,200,225,225,225,MICHIGAN,,jbo,,,PER BIN,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,09/23/2017,175,200,200,200,MICHIGAN,,xlge,,,PER BIN,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,09/23/2017,175,200,200,200,MICHIGAN,,lge,,,PER BIN,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,09/30/2017,200,225,210,225,MASSACHUSETTS,,jbo,,,PER BIN,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,09/30/2017,175,200,185,200,MASSACHUSETTS,,xlge,,,PER BIN,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,09/30/2017,175,200,175,175,MASSACHUSETTS,,lge,,,PER BIN,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,09/30/2017,200,225,225,225,MICHIGAN,,jbo,,,PER BIN,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,09/30/2017,175,200,200,200,MICHIGAN,,xlge,,,PER BIN,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,HOWDEN TYPE,,,09/30/2017,175,200,200,200,MICHIGAN,,lge,,,PER BIN,,,,,,N,
PUMPKINS,BOSTON,,24 inch bins,CINDERELLA,,,09/24/2016,260,285,285,285,MASSACHUSETTS,,xlge,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,24 inch bins,CINDERELLA,,,09/24/2016,260,285,285,285,MASSACHUSETTS,,xlge,WHITE,,,,,,,,N,
PUMPKINS,BOSTON,,24 inch bins,CINDERELLA,,,10/01/2016,260,285,285,285,MASSACHUSETTS,,xlge,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,24 inch bins,CINDERELLA,,,10/01/2016,260,285,285,285,MASSACHUSETTS,,xlge,WHITE,,,,,,,,N,
PUMPKINS,BOSTON,,24 inch bins,CINDERELLA,,,10/08/2016,260,285,285,285,MASSACHUSETTS,,xlge,WHITE,,,,,,,,N,
PUMPKINS,BOSTON,,24 inch bins,CINDERELLA,,,10/08/2016,260,285,285,285,MASSACHUSETTS,,xlge,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,24 inch bins,CINDERELLA,,,10/15/2016,260,285,285,285,MASSACHUSETTS,,xlge,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,24 inch bins,CINDERELLA,,,10/15/2016,260,285,285,285,MASSACHUSETTS,,xlge,WHITE,,,,,,,,N,
PUMPKINS,BOSTON,,24 inch bins,CINDERELLA,,,10/22/2016,260,285,285,285,MASSACHUSETTS,,xlge,WHITE,,,,,,,,N,
PUMPKINS,BOSTON,,24 inch bins,CINDERELLA,,,10/22/2016,260,285,285,285,MASSACHUSETTS,,xlge,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,24 inch bins,CINDERELLA,,,10/29/2016,260,285,285,285,MASSACHUSETTS,,xlge,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,24 inch bins,CINDERELLA,,,10/29/2016,260,285,285,285,MASSACHUSETTS,,xlge,WHITE,,,,,,,,N,
PUMPKINS,BOSTON,,24 inch bins,CINDERELLA,,,11/05/2016,260,285,285,285,MASSACHUSETTS,,xlge,WHITE,,,,,,,,N,
PUMPKINS,BOSTON,,24 inch bins,CINDERELLA,,,11/05/2016,260,285,285,285,MASSACHUSETTS,,xlge,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,1/2 bushel cartons,FAIRYTALE,,,09/24/2016,15,16,15,15,MASSACHUSETTS,,sml,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,1/2 bushel cartons,FAIRYTALE,,,10/01/2016,15,16,15,15,MASSACHUSETTS,,sml,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,1/2 bushel cartons,FAIRYTALE,,,10/08/2016,15,16,15,15,MASSACHUSETTS,,sml,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,1/2 bushel cartons,FAIRYTALE,,,10/15/2016,15,16,15,15,MASSACHUSETTS,,sml,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,1/2 bushel cartons,FAIRYTALE,,,10/22/2016,15,16,15,15,MASSACHUSETTS,,sml,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,1/2 bushel cartons,FAIRYTALE,,,10/29/2016,15,16,15,15,MASSACHUSETTS,,sml,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,1/2 bushel cartons,FAIRYTALE,,,11/05/2016,15,16,15,15,MASSACHUSETTS,,sml,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,24 inch bins,FAIRYTALE,,,09/24/2016,260,285,285,285,MASSACHUSETTS,,xlge,WHITE,,,,,,,,N,
PUMPKINS,BOSTON,,24 inch bins,FAIRYTALE,,,09/24/2016,260,285,285,285,MASSACHUSETTS,,xlge,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,24 inch bins,FAIRYTALE,,,10/01/2016,260,285,285,285,MASSACHUSETTS,,xlge,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,24 inch bins,FAIRYTALE,,,10/01/2016,260,285,285,285,MASSACHUSETTS,,xlge,WHITE,,,,,,,,N,
PUMPKINS,BOSTON,,24 inch bins,FAIRYTALE,,,10/08/2016,260,285,285,285,MASSACHUSETTS,,xlge,WHITE,,,,,,,,N,
PUMPKINS,BOSTON,,24 inch bins,FAIRYTALE,,,10/08/2016,260,285,285,285,MASSACHUSETTS,,xlge,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,24 inch bins,FAIRYTALE,,,10/15/2016,260,285,285,285,MASSACHUSETTS,,xlge,WHITE,,,,,,,,N,
PUMPKINS,BOSTON,,24 inch bins,FAIRYTALE,,,10/15/2016,260,285,285,285,MASSACHUSETTS,,xlge,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,24 inch bins,FAIRYTALE,,,10/22/2016,260,285,285,285,MASSACHUSETTS,,xlge,WHITE,,,,,,,,N,
PUMPKINS,BOSTON,,24 inch bins,FAIRYTALE,,,10/22/2016,260,285,285,285,MASSACHUSETTS,,xlge,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,24 inch bins,FAIRYTALE,,,10/29/2016,260,285,285,285,MASSACHUSETTS,,xlge,WHITE,,,,,,,,N,
PUMPKINS,BOSTON,,24 inch bins,FAIRYTALE,,,10/29/2016,260,285,285,285,MASSACHUSETTS,,xlge,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,24 inch bins,FAIRYTALE,,,11/05/2016,260,285,285,285,MASSACHUSETTS,,xlge,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,24 inch bins,FAIRYTALE,,,11/05/2016,260,285,285,285,MASSACHUSETTS,,xlge,WHITE,,,,,,,,N,
PUMPKINS,BOSTON,,1 1/9 bushel crates,PIE TYPE,,,09/24/2016,15,16,15,15,MASSACHUSETTS,,sml,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,1 1/9 bushel crates,PIE TYPE,,,10/01/2016,15,16,15,15,MASSACHUSETTS,,sml,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,1 1/9 bushel crates,PIE TYPE,,,10/08/2016,15,16,15,15,MASSACHUSETTS,,sml,ORANGE,,,,,,,,N,
